date,open,high,low,close,volume,macd,signal,Upper_Band,Lower_Band,BB_Width,RSI_14,RSI_5,RSI_9,EMA_50,EMA_200,average_true_range,adx,bull_market,drawdown
2025-10-03,6722.14013671875,6750.8701171875,6705.669921875,6715.7900390625,5713110000,63.68398222321139,62.37187457642581,6754.0667577437125,6501.867275459412,252.19948228430076,69.23424724779628,76.452423366544,71.65691684302934,6498.132859518609,6094.450570622937,47.14505858973108,33.125015383867535,1,0
2025-10-02,6731.31005859375,6731.93994140625,6693.22998046875,6715.35009765625,5416130000,63.53243289060083,62.0438476647294,6750.789376614503,6481.715652682372,269.07372393213154,69.19375902988969,76.33422700595136,71.59269686991712,6489.248893006613,6088.205952849675,47.4442683246897,30.882902221348093,1,0
2025-10-01,6664.919921875,6718.47998046875,6656.2001953125,6711.2001953125,6037950000,62.459686752658854,61.67170135826153,6740.823362400699,6470.354664943052,270.46869745764707,68.83451181891084,75.40251517121942,71.04255618138288,6480.0202724086685,6081.9029966204625,48.78800792271889,29.265120916890325,1,0
2025-09-30,6656.18994140625,6691.25,6641,6688.4599609375,6057210000,60.6045035679208,61.474705009662195,6734.9786769432485,6449.905307431751,285.07336951149773,66.86858639422428,70.27181895365476,68.02650728226638,6470.584357188103,6075.578401658733,46.712349886791024,28.12135562133409,1,-0.0007902952847805789
2025-09-29,6661.580078125,6677.31005859375,6644.490234375,6661.2099609375,5358760000,59.670464478412214,61.69225537009754,6733.672798110418,6423.919194077082,309.75360403333616,64.3675149140915,62.84154545044917,64.03665018427573,6461.691475402414,6069.41878799764,46.168096023220414,28.39468677222266,1,-0.00486125700280112
2025-09-26,6615.3798828125,6648.97021484375,6604.43017578125,6643.7001953125,5103110000,60.384902375389174,62.197703093018866,6726.972281186683,6410.524691469567,316.447589717116,62.686865962335666,57.36355511968962,61.27670217485661,6453.54786374792,6063.471138018344,48.1001318296774,29.596853231892013,1,-0.007477095004668534
2025-09-25,6608.18994140625,6619,6569.22021484375,6604.72021484375,5874670000,62.20127157479783,62.650903272426284,6718.515796208037,6404.797143245088,313.7186529629489,58.65577751907425,42.18381573436321,54.343155977009815,6445.786544092222,6057.6396902063425,48.64783840924316,32.93814515485859,1,-0.013300434757236228
2025-09-24,6669.7900390625,6672.66015625,6621.759765625,6637.97021484375,5459180000,67.58374414141053,62.763311196833385,6714.770381909122,6396.210526294002,318.5598556151199,64.14469486717041,55.7215727857615,62.8799038755625,6439.299455490119,6052.141393476319,48.473692755857485,36.783268571532766,1,-0.00833311449579832
2025-09-23,6692.43994140625,6699.52001953125,6645.580078125,6656.919921875,5633620000,70.0852455752829,61.558202960689094,6706.0034524358925,6387.774428423483,318.22902401240935,67.48680640157058,65.27214974627478,68.31656072716741,6431.190444904256,6046.253666628404,48.10035462214326,38.66353871098706,1,-0.005502159197012138
2025-09-22,6654.27978515625,6698.8798828125,6648.06982421875,6693.75,5642620000,70.32922457205859,59.42644230704063,6693.288271388838,6378.729599704912,314.55867168392615,74.49137945649294,88.9871897218513,80.31303765751085,6421.976996864633,6040.116317329443,47.201956655357606,37.74581061881976,1,0
2025-09-19,6647.10986328125,6671.81982421875,6630.31005859375,6664.35986328125,9125960000,65.86768836144165,56.700746740786144,6666.796130765997,6382.537755952753,284.2583748132438,72.36608296957456,85.66143130190662,77.51195537192983,6410.884221226455,6033.547134589035,46.64686404945108,36.3573674612405,1,0
2025-09-18,6626.85009765625,6656.7998046875,6611.89013671875,6631.9599609375,5292400000,62.20752059690585,54.40901133562227,6652.106214313514,6367.8086782646105,284.29753604890357,69.78947571896337,80.45630454438322,73.86862074033931,6400.53827665279,6027.207308170017,47.437186883982015,36.082898240358034,1,0
2025-09-17,6604.8701171875,6624.39013671875,6551.14990234375,6600.35009765625,5805340000,59.929878043760255,52.45938402030135,6636.996723196266,6359.300151803734,277.69657139253286,67.0021645108381,72.72980817718987,69.59702844530347,6391.092493620761,6021.129392061801,46.050645322863865,36.57114838565922,1,-0.0022568489897434275
2025-09-16,6624.1298828125,6626.990234375,6600.10986328125,6606.759765625,5359510000,59.36952940210995,50.59176051443662,6624.1201592622865,6353.278717690838,270.84144157144874,68.18671950455219,77.71379564613325,71.70986929680248,6382.551366925434,6015.308078437736,41.86763162253523,39.073894202390576,1,-0.0012879303382402232
2025-09-15,6603.490234375,6619.6201171875,6602.06982421875,6615.27978515625,5045020000,57.13814324228133,48.397318292518285,6605.781131274793,6355.856759350207,249.924371924586,69.70785710403058,83.82206075184529,74.37778347475776,6373.400003713206,6009.363840375552,44.17336401157911,35.92324337682445,1,0
2025-09-12,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000,52.59148992612336,46.21211205507752,6581.715480811164,6363.374411766962,218.3410690442015,67.23947553732374,79.02480061646797,70.8743538485148,6363.527359572674,6003.274232890319,45.533869532591275,32.564512343339494,1,-0.00048276131466735316
2025-09-11,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,5426460000,49.17865944230107,44.61726758731605,6563.142298249476,6370.372594328649,192.76970392082694,67.76566289971191,80.9965870916756,71.76950680105537,6354.516637960844,5997.434878054417,49.3514299895284,29.423013997231685,1,0
2025-09-10,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,5253010000,43.78352104424175,43.47691962356979,6539.640673674611,6381.785205231638,157.85546844297278,63.09089495586567,70.8571583245957,64.90133123517353,6345.008328700316,5991.504874669599,47.582404194648156,26.075410731129512,1,0
2025-09-09,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,4798350000,41.90431108053235,43.4002692684018,6528.387486172905,6384.410365389595,143.97712078330915,61.2622848938226,65.7294485394598,62.022420813169454,6337.3743813385945,5986.072360454595,48.23195075344018,23.724161917183824,1,0
2025-09-08,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,5211500000,40.87458373613481,43.77425881536916,6525.156615619739,6373.725269145887,151.4313464738516,59.5918144539597,60.766953331806086,59.35981287888217,6330.221912687874,5980.780526255332,50.24457358570021,22.96854838898971,1,-0.0010658398078739826
2025-09-05,6529.080078125,6532.64990234375,6443.97998046875,6481.5,5066120000,40.743479275849495,44.49917758517774,6521.117343685368,6367.194570377133,153.92277330823526,58.285979040422994,56.86002781464314,57.27838503713288,6323.490158008041,5975.610984787107,53.794520002731005,22.645786331675506,1,-0.003165152978388827
2025-09-04,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,4670770000,41.3733181229818,45.4381021625098,6524.336957992178,6349.8249560703225,174.5120019218557,61.04797571763925,64.62197707788638,61.499656721245366,6317.040776702247,5970.526673076424,48.42907356084346,22.27336857323604,1,0
2025-09-03,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,4465360000,39.48000166971542,46.454298172391795,6519.870172513025,6338.589739596349,181.28043291667564,55.98278068653372,50.47893238350514,53.54035207276447,6309.488152154379,5965.184427799554,47.17815278655015,23.390634396020733,1,-0.008243810045638233
2025-09-02,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000,41.96907319053207,48.19787229806088,6528.092432911509,6315.460496775991,212.63193613551812,52.49556279396079,38.526690044001306,47.69721205478497,6303.824004665783,5960.329399278695,48.57019432101941,26.25626320433331,1,-0.01327617420766549
2025-08-29,6489.27978515625,6491.759765625,6444.56982421875,6460.259765625,4234840000,47.867037389783945,49.75507207494307,6531.113457391382,6303.879462530493,227.23399486088965,58.36375750398381,52.338911729961346,56.29945072759381,6299.26416652714,5955.7544179743345,47.43330714925317,26.64657490068045,1,-0.006398184293571648
2025-08-28,6483.83984375,6508.22998046875,6466.9599609375,6501.85986328125,4283760000,50.14545535570687,50.22708074623285,6542.370084644945,6270.39783527693,271.9722493680147,64.60162093001362,71.38429481026951,66.16682168000344,6292.692917584371,5950.684012470307,47.470748032792116,27.944327322801644,1,0
2025-08-27,6462.259765625,6487.06005859375,6457.83984375,6481.39990234375,4143680000,48.0885104474919,50.247487093864336,6529.8004555152675,6266.720491750357,263.07996376491064,62.78512271447571,66.60264798814396,63.359328923954706,6284.155491229396,5945.144556683262,48.42470626379859,26.796118468593143,1,0
2025-08-26,6435.490234375,6468.3701171875,6429.2099609375,6465.93994140625,4867680000,46.8468275444975,50.787231255457435,6518.9450523096975,6265.725894955928,253.21915735376933,61.395129737873695,62.85011906982155,61.196628433920225,6276.104698939014,5939.75505572185,51.379243405344525,26.816159002044397,1,-0.0004019605104936226
2025-08-25,6457.669921875,6466.89013671875,6438.06005859375,6439.31982421875,4059070000,46.154685352210436,51.772332183197406,6509.844710452989,6265.318229000136,244.52648145285275,58.94326017432326,56.047296113479824,57.34297581910044,6268.3563216954535,5934.466765413465,53.259102967705225,28.14254096091005,1,-0.004517281282529551
2025-08-22,6384.58984375,6478.89013671875,6384.58984375,6466.91015625,5046860000,47.31033128074978,53.17674389094413,6505.05953245419,6265.148426530184,239.91110592400582,62.78071996276183,66.08056472053488,63.117955563220924,6261.378219551646,5929.392865324969,57.01741448196757,28.768069631302,1,-0.0002519707387845469
2025-08-21,6380.830078125,6393.64990234375,6352.7099609375,6370.169921875,4013560000,45.28800800409317,54.643347043492724,6495.173475042677,6267.207481988573,227.96599305410382,52.769185563785065,31.86903255539137,46.24524758677332,6252.989160910896,5923.990681496575,49.063137503231815,29.48983348175425,1,-0.015207468237571117
2025-08-20,6406.6201171875,6408.39990234375,6343.85986328125,6395.77978515625,4470390000,51.897968223645876,56.982181803342606,6495.002996674176,6266.695977935199,228.3070187389767,56.505457822689195,40.525543213504534,51.82416192734011,6248.206272708279,5919.506468025435,50.31285997969056,31.160055646788273,1,-0.011248327051678157
2025-08-19,6446.240234375,6456.47998046875,6400.22021484375,6411.3701171875,4377440000,56.972251831985886,58.25323519826679,6493.326231964169,6264.685779754582,228.64045220958724,58.86132939524871,46.703772830318364,55.443496910718046,6242.182864036933,5914.719801521607,48.12406319771987,33.087235067981375,1,-0.008838149185095833
2025-08-18,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,4162290000,61.03281634952873,58.573481039837006,6491.046541105409,6256.79047061334,234.25607049206883,64.95522083615089,66.29810214586684,65.26102042046942,6235.277261867522,5909.728341062653,46.87241667044601,36.191251668512926,1,-0.002997606353467089
2025-08-15,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,4575060000,61.48115415274606,57.95864721241407,6482.129227990137,6251.352803259862,230.7764247302748,65.06281815591085,66.6831129435528,65.43820209068966,6226.54776633788,5904.307018838722,51.36818810532232,34.77474095834184,1,-0.002897135097229152
2025-08-14,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,4462050000,61.092953013447186,57.07802047733107,6471.692458967323,6246.488595720178,225.2038632471449,68.08252858010381,76.9981009969324,70.33256029328676,6217.435438241977,5898.824679282453,53.1956407224873,32.50515625702615,1,0
2025-08-13,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,5195950000,57.80074583363785,56.07428734330203,6454.2256087121295,6246.837428397246,207.38818031488336,67.93801436875837,76.69649744662225,70.12483249574699,6207.186270861547,5893.0988967721005,56.325724271139194,30.243784160487376,1,0
2025-08-12,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000,52.957513843828565,55.642672720718075,6436.071086056637,6244.7039627714885,191.3671232851484,66.43912167829708,73.77414775979364,68.00979079899058,6196.5987685242635,5887.335266808755,59.56664098592984,27.143166928914386,1,0
2025-08-11,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000,48.125383902743124,56.31396243994045,6421.906446470397,6238.668602357728,183.23784411266934,60.48099097599506,59.7500539704601,59.06264858754088,6186.428931907907,5881.722960287988,57.484645849149814,25.025094270013607,1,-0.002554055023712295
2025-08-08,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,48.62025235299188,58.36110707423977,6418.174431432195,6231.911603724055,186.26282770814032,62.77066116283184,65.99725146363573,62.50079595540392,6178.795410952617,5876.780978026434,59.68383114805748,24.757153261330608,1,-0.000050052539883659555
2025-08-07,6374.31982421875,6389.7099609375,6310.31982421875,6340,5306090000,46.91558986799191,60.79632075455174,6410.906356795939,6226.2096588290615,184.69669796687776,58.23278202173893,54.14239432304054,55.36225760550931,6170.197256488948,5871.628523581348,60.37978113237401,25.2160203039251,1,-0.007789015782903107
2025-08-06,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,49.09234105723954,64.2665034761917,6408.8071171522715,6222.354894566479,186.4522225857927,58.91511630411519,55.733036628732556,56.33774513176136,6163.266532264007,5866.9212725620655,57.45511104216233,26.074777001264582,1,-0.006997115827461329
2025-08-05,6336.6298828125,6346,6289.3701171875,6299.18994140625,5517410000,50.64139073932074,68.06004408092974,6406.348223267368,6216.633759154508,189.7144641128598,54.41939524991879,43.748071373396726,49.11272803437698,6155.84638833218,5862.115857627074,58.04203016884115,29.428841588376955,1,-0.014175796288149491
2025-08-04,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,56.552351309149344,72.41470741633199,6409.746498097239,6205.868492137136,203.8780059601031,58.39716505088175,51.179220415851766,54.4851980541,6149.995631063851,5857.723153267483,58.25928360827825,33.765017237056504,1,-0.009363416514541333
2025-08-01,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,60.14339769014441,76.38029644312765,6409.604140017342,6196.014854123283,213.58928589405878,47.80627329710154,17.774668533799726,35.83166137129675,6142.65096533559,5852.977255899254,52.96376173551337,38.155628236243786,1,-0.023750503295482152
2025-07-31,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,73.21222900230168,80.43952113137345,6408.115426765514,6201.637600578236,206.47782618727797,64.66317377606742,44.84612726414758,59.89374770749226,6138.758769405409,5849.107582434673,49.63667219482312,40.115514832580175,1,-0.007884459481093474
2025-07-30,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,78.50553985296847,82.2463441636414,6406.490719405055,6192.06528645432,214.42543295073483,69.97634520307027,62.507626444277705,69.5164184248471,6130.569734004865,5844.180119577546,41.98387056133437,41.16920638422937,1,-0.004205177511141657
